name,diameter,e,a,q,i,per_y
Chimaera,44.09,.1132265409549544,2.461276248238092,2.182594452315505,14.12487028979274,3.86143512985045
Hektor,225,.02403734982156685,5.256079428257963,5.129737208350986,18.1670368557807,12.0503894135761
Xenia,28.287,.2278130576222493,2.645295013100328,2.042662267853054,12.07638459394592,4.30248507102984
Notburga,73.236,.2430229553689867,2.573821236235393,1.948323592814009,25.36940634013954,4.12929368540863
Charis,38.018,.05784658562418089,2.899771539480861,2.732029656831718,6.473190634696132,4.9380317370553
Christine,48.239,.04356006497379111,2.581993579416741,2.469521771335437,11.5257198289292,4.14897615860906
Bernardina,35.087,.1534588424271319,3.137239749696735,2.655802569291889,9.254197607141148,5.55686397287629
Philippina,50.491,.08191138496078426,2.792936635029514,2.564163327146534,18.91877656462482,4.66766658342546
Zelima,33.387,.08324651950828318,3.018452203632415,2.767176563377909,10.90190660902578,5.24426533993426
Ute,74.017,.1847820832803153,3.046145618892564,2.48327248545839,12.28528760209586,5.31660252538887
Vundtia,94.415,.07573689771152738,3.147795710166033,2.909391428448404,11.02461177449881,5.58493356059027
Erika,73.147,.1695133635577797,2.915099346068841,2.420951050811627,7.931759568470791,4.97723609876356
Chrysothemis,24.194,.1245371136873639,3.174682395433004,2.779316613031691,.2708650715710129,5.6566411406856
Moira,59.594,.1590128001494616,2.736006586245,2.300946517738813,7.711707493474651,4.52568070067136
Latona,78.509,.1062380141270571,3.016733143001981,2.696241404738175,8.554895065080423,5.23978592841536
Brambilla,62.667,.08099376404635142,3.158397539885966,2.902587034775865,13.37601285708838,5.61317253205729
Clara,33.36,.1216068530700682,3.190616219938162,2.802615422077166,8.170211577121805,5.69928080440193
Scheherezade,64.997,.05755935317222753,3.361613938724889,3.16812161479714,13.76788633789974,6.1635362706627
Agrippina,28.916,.1454785618471169,3.211015841025908,2.743881874405149,7.04331416961999,5.7540267214454
Pippa,68.27,.1941064793905557,3.207368126986618,2.584797191747765,9.800454621795167,5.74422464490228
Antikleia,31.895,.1007973086739369,3.022909273886973,2.718208154713681,10.75944846987767,5.25588521194167
Berenike,49.793,.0397575770938359,3.015971048354469,2.89606334688674,11.28897218753686,5.23780052214155
Zelinda,160.736,.2314153158164312,2.296621061996547,1.765147773623949,18.12687708414408,3.48050464187761
Briseis,29.057,.08657864724538619,2.988622813998471,2.729871893635784,6.497558789810965,5.16671924865855
Beagle,62.604,.1343705520204382,3.149016793305778,2.725881668467651,.5163298710559709,5.58818361085979
Gunlod,39.401,.1122862066903735,2.611036035733953,2.317852703749518,10.23020815671124,4.21917462785628
Asteria,21.894,.06548387337763156,2.853937077417824,2.667050223212467,1.505785794612357,4.82141808787296
Nestor,112.320,.1178920164548364,5.172713794796731,4.562892134984395,4.520583866632608,11.7648359777874
Crescentia,42.302,.1084909908617498,2.533381357470973,2.258532303768262,15.20375166227789,4.03235776979745
Cloelia,40.081,.03384959248792924,3.015539428842435,2.913464648044836,9.23187952549074,5.23667617977399
Newtonia,22.127,.2168569313672638,2.552417922949823,1.998908404612119,4.120336133939849,4.07789351150349
Gerlinde,107.795,.1458721417014154,3.069669377326312,2.621890130940472,17.82189925320537,5.37830720142217
Judith,85.214,.2302631715269482,3.196665906352718,2.460591476443875,8.577510657678211,5.71549798527596
Sabine,51.09,.1717943330609497,3.143045944896444,2.603088463013036,14.74397495028147,5.57229752100743
Desdemona,32.741,.2381631528433518,2.5932493389823,1.975632900301338,7.585688805223379,4.17613583276921
Denise,82.986,.1907797764657112,3.184057467644199,2.57660369571306,25.39975035822179,5.6817163504555
Dora,23.300,.2353350758014651,2.793544418213624,2.136125430798562,6.843435291867295,4.66919029339246
Kypria,29.227,.0758999408944972,3.011581126719762,2.783002297202749,10.79288633928979,5.22636879866483
Ottegebe,35.886,.1940377602736606,2.802336267409152,2.25857721454743,7.535245860054097,4.6912499563106
Carnegia,60.604,.06708077393681935,3.09349893107043,2.885984628601502,8.027939684730431,5.4410555233951
Astarte,30.454,.1346313257212828,2.55682285407265,2.212594403594375,11.1164836902501,4.08845443160201
Edda,37.622,.01129901451154832,2.815273384946722,2.783463570116233,2.877235289142277,4.72377348587112
Rachele,96.171,.1956204626772655,2.921389981840978,2.349906321932517,13.51014287161399,4.99335571991274
Ludmilla,76,.202699863749543,2.770622506733521,2.209017702117219,9.797666198894012,4.61184007677682
Melitta,78.369,.1214447671052887,3.063266830282124,2.691249103497155,12.83859998572755,5.36148931381967
Aaltje,32.403,.05092518462861813,2.954113562253144,2.803674783681497,8.486662879964461,5.07748889207237
Fredegundis,39.585,.2182151915447568,2.575790931617129,2.01371422009505,6.082073615569742,4.13403469450552
Pax,63.909,.3110769780621168,2.586189490842669,1.781685479335327,24.38286110509161,4.15909380991721
Genoveva,83.92,.2937582558805764,3.146253035052754,2.222015230916687,17.49866926577058,5.58082845826582
Gorgo,20.390,.1029934915704623,3.105000245866452,2.785205429217522,12.58050774766039,5.47142764748357
Lanzia,83.04,.05640186799790306,3.115547066081733,2.939824391719337,18.5082873628767,5.49932867858359
Gersuind,55.258,.2673514668738257,2.589498395263726,1.897192200822551,15.68585920829403,4.16707840171135
Tinette,21.533,.2726744029825822,2.721885768688266,1.979697191724407,14.87729324863949,4.49068967545684
Melanie,41.614,.1397631590878544,2.697047381255822,2.320099519041883,10.24492214232772,4.42936088817755
Wratislavia,134.65,.1814730460075269,3.144442466330448,2.573810913970041,11.26629231653434,5.57601176703112
Lehigh,79.451,.1224559205766854,3.010346372313831,2.641711636037455,13.01321543352907,5.22315489534307
Hippodamia,42.771,.169263419725093,3.384212142599142,2.811388822267627,26.0764619808694,6.22579148789696
Zerbinetta,82.114,.03203903630256374,2.942553731347479,2.848277145526593,14.19515811128921,5.04771475471976
Ekard,121.891,.3221030555995942,2.672336549317597,1.811568781191923,15.88792975998465,4.36862663764767
Bella,40.620,.1592949483402662,2.539773064145831,2.135200045096721,13.84600836308363,4.04762781462831
Leonora,81.580,.2507697791487774,3.170574798679365,2.375490456639861,13.0348850173437,5.64566633415708
Galilea,80.14,.1564075822774377,2.879283606948986,2.428941819295034,15.14330415685718,4.88579082016519
Ernestina,27.037,.1101498176386588,2.869494961528362,2.553420614800963,11.53434435551109,4.86089681366943
Oriola,42.943,.03316422452514781,3.014058500095893,2.914099587266783,7.142709826610259,5.23281906286678
Alauda,190.980,.01816224961761135,3.195263216502807,3.137230048370711,20.58869949092563,5.71173647638822
Interamnia,306.313,.1544872062289865,3.0585525862122,2.586045342063836,17.30634708509239,5.34911740321032
Erminia,132.261,.04858679772991206,2.923545301785398,2.781499597553316,25.04275082037511,4.99888267661291
Hirundo,30.819,.1939366659543845,2.729532684442858,2.200176216008489,14.42831943425206,4.50962729962876
Raphaela,21.43,.08642740069344185,2.669483143696724,2.438766654392059,3.490644585443825,4.36163155929961
Fringilla,95.173,.1120910605112674,2.915028795944292,2.588280126786013,16.2612942461992,4.97705541409706
Gertrud,29.208,.1334780095322502,3.12936591799076,2.71166438415929,1.750900991818839,5.53595721226293
Boliviana,112.818,.1871255309323878,2.575053175864753,2.09319498315193,12.76460133566553,4.13225872186704
Luscinia,97.968,.1617251695506173,3.397963641237474,2.84842739523151,10.36757503646685,6.26377708348014
Ulula,41.343,.05726635463995324,2.534908255529676,2.389743300388769,14.27077055951107,4.03600384159567
Transvaalia,25.458,.0825839138741796,2.767972621953188,2.539382609335719,13.82033353397332,4.60522535990648
Wisibada,27.656,.2626089740271204,3.139532419200951,2.315063031669706,1.645832078479325,5.56295645267612
Erida,70.911,.1996101358904773,3.055450323374579,2.445551469119176,6.929519936533812,5.34098112351203
Bohlinia,33.73,.01845049998263308,2.888575010853944,2.835279357666349,2.355087709210575,4.90945944682704
Tabora,74.791,.116135623917267,3.550785671493843,3.138412962138413,8.322515465167388,6.69105947643375
Hammonia,23.456,.05340983963314075,2.997180502428871,2.837101572442569,4.992704844585865,5.18892687381448
Amanda,23.687,.2210418728699684,2.572635879671302,2.003975626616279,3.790268314752418,4.12644143500228
Joella,44.02,.284514316883624,2.565799421838876,1.835792752073991,15.43540077921872,4.11000411473181
Nipponia,32.17,.1059085266570524,2.566685962873746,2.29485203415445,15.0591273605417,4.11213444611853
Watsonia,50.025,.09719921634575253,2.759130422197789,2.490945107364439,18.04266015627404,4.58317612523248
Sorga,34.597,.1403488460186758,2.988326979836818,2.568918736690246,10.6892163817469,5.16595211225822
Tjilaki,29.791,.04342653924653244,2.456413725162704,2.349740178121205,10.99413464788569,3.84999774606932
Mocia,98.493,.05943473125383253,3.396925599402306,3.195030239312566,20.29351601134057,6.26090702655391
Benda,67.318,.09974676991237927,3.146198142014606,2.83237503984432,5.806344295407982,5.58068240487002
Marghanna,67.976,.3224538454873073,2.727177487261595,1.847788619167682,16.88407667485457,4.5037918116785
Arequipa,47.804,.2449663936051513,2.589961306033559,1.955507825317631,12.36839592698225,4.1681958411045
Alagasta,62.79,.0548296975648123,3.03743112011339,2.870889690423624,3.534071241100397,5.29380402218496
Mandeville,104.517,.1438036375767111,2.737985293925668,2.344253049027616,20.65745090300626,4.5305911154155
Cantabia,90.90,.1102279529513268,3.05277047642215,2.71626983597589,10.84403146465437,5.33395603475356
Botolphia,29.64,.07082839920203969,2.718686921552158,2.526126678967098,8.413841292629098,4.48277559879805
Edisona,47.087,.1185876061345747,3.009869179181667,2.652935998444276,11.21932299930282,5.22191300094342
Eugenisis,51.072,.05918884124089354,2.792132968944641,2.626869853922313,4.834640476814044,4.66565205036345
Aguntina,58.636,.1180121708998139,3.171395423209643,2.797132164534939,7.7151296522861,5.64785833671842
Mauritia,24.711,.04040886630197173,3.261239242921639,3.129456262375676,13.31929207343669,5.88955106518614
Marlu,74.274,.2382762108590218,3.108202214114496,2.367591567951672,17.50469717506731,5.47989327649329
Winchester,171.71,.3398517115358177,3.005807219170094,1.984278491188421,18.13057627359391,5.21134574243032
Simeisa,103.725,.1876576801097988,3.944362655398907,3.204172709975023,2.258874219997637,7.83381767897163
Oskar,22.526,.1289357879102495,2.444206544071326,2.129060847496102,3.95097831780951,3.82133450709833
Faina,113.699,.1530119675219478,2.550330435245017,2.160099357517072,15.60697534817505,4.07289189415789
Sulamitis,60.171,.07389100034473413,2.463547039192628,2.281513084070377,5.959873748763936,3.86678024346741
Tiflis,20.922,.2210597499772373,2.329335209258556,1.814412950286684,10.08948837796157,3.55513575589281
Malabar,94.522,.04805388335563886,2.98723020479277,2.843682192975217,24.56401306095201,5.16310836348738
Quintilla,41.210,.1377444320675395,3.181246474586835,2.743047485678009,3.242532931439985,5.67419399578733
Lilliana,64.837,.1493943329146763,3.197648452219179,2.719937894804247,20.36023611840255,5.7181333109172
Portlandia,32.894,.1096206993193838,2.372641683024256,2.112551042496817,8.169515591188292,3.65473957625405
Mancunia,88.985,.1507884468001488,3.190127345012521,2.709092997563401,5.609605404910583,5.69797096553883
Vinifera,52.926,.2062067684102884,2.617643891336426,2.077868003655009,19.90810573884614,4.23520121344896
Massinga,71.29,.2323247936805172,3.1497326683879,2.417971676055896,12.53227960846897,5.59008928603396
Brendelia,20.763,.06518785308949009,2.86199134357577,2.675424272327361,2.160384441296881,4.84184269894448
Pulcova,147.343,.1041903656647235,3.157922046604305,2.82889699382791,13.07916860628866,5.61190499432486
Gedania,58.28,.09879419087711037,3.190225420605448,2.875049681461143,10.03362156452773,5.69823373068057
Moguntia,41.044,.09655808383083216,3.018626533670086,2.727153739777995,10.08979954566903,5.24471966856668
Bondia,43.039,.1814741289296261,3.120804083442358,2.554458880839636,2.412073257518549,5.51325348423185
Struveana,32.597,.2120909841097077,3.138018908124565,2.472473389745556,16.27414281269533,5.55893423840835
Tatjana,96.720,.1860870981135599,3.168981884899146,2.579275241963825,7.369161410878708,5.64141224902827
Libera,29.322,.2479067313067386,2.651253258673467,1.993989729449388,14.93670601579084,4.31702958814152
Tanete,126.473,.09221009965712637,2.999922414240256,2.723299269459515,28.85895545244985,5.19604898407702
Irmintraud,91.672,.07914875139037458,2.85921294526392,2.632909810687085,16.6648010930992,4.83479377713093
Armor,50.214,.1681042398338658,3.049632984659829,2.536976750001305,5.563443714456611,5.32573516984198
Lumiere,31.958,.07125582942296425,3.012479624276835,2.797822890029209,9.288326921793802,5.22870788383332
Berbericia,151.711,.1648564598911202,2.931033420510114,2.447833626982255,18.23609662414992,5.01810053462967
Gutemberga,71.749,.1084130379788138,3.223616529180594,2.874134467973406,12.93861230332358,5.78792990863017
Theobalda,55.317,.2509574282911464,3.190516100006461,2.389832384627341,13.66782556172676,5.69901254566013
Nina,80.572,.2272556501125221,2.664143131954217,2.058701552509151,14.57866931021112,4.3485506495833
Armenia,126.263,.09715640869296532,3.114195353189965,2.811631316705707,19.08412635730387,5.49575015434149
